id,depart,departLane,departPos,departSpeed,departDelay,arrival,arrivalLane,arrivalPos,arrivalSpeed,duration,routeLength,waitingTime,waitingCount,stopTime,timeLoss,rerouteNo,devices,vType,speedFactor,vaporized
E_W_392,1230.00,E2TL_1,5.10,10.00,0.00,1344.00,TL2W_1,750.00,13.67,114.00,1528.50,0.00,0,0.00,3.38,0,tripinfo_E_W_392,standard_car,1.00,
W_E_380,1212.00,W2TL_1,5.10,10.00,0.00,1345.00,TL2E_0,750.00,11.50,133.00,1528.50,0.00,0,0.00,3.06,0,tripinfo_W_E_380,standard_car,0.85,
E_W_382,1213.00,E2TL_2,5.10,10.00,0.00,1346.00,TL2W_0,750.00,11.77,133.00,1528.50,0.00,0,0.00,3.10,0,tripinfo_E_W_382,standard_car,0.85,
E_W_387,1221.00,E2TL_3,5.10,10.00,0.00,1347.00,TL2W_1,750.00,12.24,126.00,1528.50,0.00,0,0.00,3.10,0,tripinfo_E_W_387,standard_car,0.90,
W_E_399,1243.00,W2TL_3,5.10,10.00,0.00,1349.00,TL2E_0,750.00,14.39,106.00,1528.50,0.00,0,0.00,2.46,0,tripinfo_W_E_399,standard_car,1.07,
E_S_164,694.00,E2TL_0,5.10,10.00,0.00,1462.00,TL2S_0,750.00,14.12,768.00,1524.57,651.00,1,0.00,663.16,0,tripinfo_E_S_164,standard_car,1.05,
W_N_167,699.00,W2TL_2,5.10,10.00,0.00,1466.00,TL2N_1,750.00,14.17,767.00,1524.57,645.00,1,0.00,659.51,0,tripinfo_W_N_167,standard_car,1.03,
W_N_170,704.00,W2TL_1,5.10,10.00,0.00,1466.00,TL2N_2,750.00,14.94,762.00,1524.57,644.00,1,0.00,659.64,0,tripinfo_W_N_170,standard_car,1.09,
E_S_177,726.00,E2TL_3,5.10,10.00,0.00,1466.00,TL2S_0,750.00,14.11,740.00,1524.57,620.00,1,0.00,632.20,0,tripinfo_E_S_177,standard_car,1.03,
W_N_150,663.00,W2TL_1,5.10,10.00,0.00,1467.00,TL2N_0,750.00,13.16,804.00,1524.57,677.00,1,0.00,689.17,0,tripinfo_W_N_150,standard_car,0.96,
E_S_202,789.00,E2TL_0,5.10,10.00,0.00,1470.00,TL2S_0,750.00,14.09,681.00,1524.57,559.00,1,0.00,573.68,0,tripinfo_E_S_202,standard_car,1.03,
E_S_288,990.00,E2TL_1,5.10,10.00,0.00,1471.00,TL2S_1,750.00,15.14,481.00,1524.57,365.00,1,0.00,380.38,0,tripinfo_E_S_288,standard_car,1.10,
E_S_245,897.00,E2TL_3,5.10,10.00,0.00,1472.00,TL2S_1,750.00,13.95,575.00,1524.57,451.00,1,0.00,465.90,0,tripinfo_E_S_245,standard_car,1.01,
E_S_191,761.00,E2TL_0,5.10,10.00,0.00,1473.00,TL2S_0,750.00,12.83,712.00,1524.57,579.00,1,0.00,592.76,0,tripinfo_E_S_191,standard_car,0.93,
E_S_393,1231.00,E2TL_0,5.10,10.00,0.00,1473.00,TL2S_2,750.00,15.52,242.00,1524.57,127.00,1,0.00,143.36,0,tripinfo_E_S_393,standard_car,1.12,
W_N_182,735.00,W2TL_1,5.10,10.00,0.00,1474.00,TL2N_0,750.00,14.10,739.00,1524.57,615.00,1,0.00,631.17,0,tripinfo_W_N_182,standard_car,1.03,
W_N_366,1190.00,W2TL_1,5.10,10.00,0.00,1476.00,TL2N_2,750.00,15.25,286.00,1524.57,168.00,1,0.00,186.67,0,tripinfo_W_N_366,standard_car,1.11,
W_N_172,718.00,W2TL_0,5.10,10.00,0.00,1477.00,TL2N_0,750.00,12.36,759.00,1524.57,623.00,1,0.00,635.17,0,tripinfo_W_N_172,standard_car,0.89,
W_N_175,723.00,W2TL_2,5.10,10.00,0.00,1477.00,TL2N_1,750.00,12.47,754.00,1524.57,621.00,1,0.00,633.82,0,tripinfo_W_N_175,standard_car,0.92,
E_S_297,1019.00,E2TL_3,5.10,10.00,0.00,1478.00,TL2S_0,750.00,13.66,459.00,1524.57,331.00,1,0.00,346.32,0,tripinfo_E_S_297,standard_car,0.98,
W_N_190,756.00,W2TL_0,5.10,10.00,1.00,1483.00,TL2N_0,750.00,12.13,727.00,1524.57,590.00,1,0.00,604.03,0,tripinfo_W_N_190,standard_car,0.90,
W_N_386,1221.00,W2TL_3,5.10,10.00,0.00,1483.00,TL2N_1,750.00,13.32,262.00,1524.57,134.00,1,0.00,150.89,0,tripinfo_W_N_386,standard_car,0.99,
E_S_453,1357.00,E2TL_1,5.10,10.00,0.00,1483.00,TL2S_0,750.00,13.51,126.00,1524.57,0.00,0,0.00,13.81,0,tripinfo_E_S_453,standard_car,0.99,
E_S_418,1279.00,E2TL_2,5.10,10.00,0.00,1485.00,TL2S_0,750.00,12.46,206.00,1524.57,72.00,1,0.00,86.23,0,tripinfo_E_S_418,standard_car,0.92,
W_N_222,837.00,W2TL_3,5.10,10.00,1.00,1490.00,TL2N_0,750.00,11.21,653.00,1524.57,506.00,1,0.00,520.36,0,tripinfo_W_N_222,standard_car,0.84,
S_N_249,906.00,S2TL_1,5.10,10.00,0.00,1661.00,TL2N_0,750.00,15.23,755.00,1528.50,642.00,1,0.00,655.79,0,tripinfo_S_N_249,standard_car,1.11,
N_S_230,857.00,N2TL_2,5.10,10.00,0.00,1663.00,TL2S_0,750.00,14.31,806.00,1528.50,686.00,1,0.00,700.23,0,tripinfo_N_S_230,standard_car,1.04,
S_E_261,931.00,S2TL_1,5.10,10.00,0.00,1663.00,TL2E_0,750.00,15.40,732.00,1503.93,619.00,1,0.00,634.75,0,tripinfo_S_E_261,standard_car,1.13,
S_N_252,915.00,S2TL_2,5.10,10.00,0.00,1666.00,TL2N_0,750.00,13.64,751.00,1528.50,626.00,1,0.00,639.16,0,tripinfo_S_N_252,standard_car,0.99,
S_N_262,934.00,S2TL_3,5.10,10.00,0.00,1666.00,TL2N_1,750.00,14.05,732.00,1528.50,610.00,1,0.00,625.72,0,tripinfo_S_N_262,standard_car,1.04,
N_S_235,871.00,N2TL_3,5.10,10.00,0.00,1668.00,TL2S_0,750.00,12.87,797.00,1528.50,667.00,1,0.00,681.91,0,tripinfo_N_S_235,standard_car,0.96,
N_S_240,885.00,N2TL_2,5.10,10.00,0.00,1668.00,TL2S_1,750.00,12.75,783.00,1528.50,654.00,1,0.00,666.58,0,tripinfo_N_S_240,standard_car,0.95,
S_N_242,890.00,S2TL_0,5.10,10.00,0.00,1668.00,TL2N_0,750.00,13.10,778.00,1528.50,651.00,1,0.00,664.30,0,tripinfo_S_N_242,standard_car,0.97,
N_S_243,890.00,N2TL_3,5.10,10.00,0.00,1669.00,TL2S_2,750.00,13.38,779.00,1528.50,652.00,1,0.00,667.02,0,tripinfo_N_S_243,standard_car,0.99,
N_W_253,915.00,N2TL_0,5.10,10.00,0.00,1669.00,TL2W_0,750.00,13.16,754.00,1503.93,629.00,1,0.00,642.00,0,tripinfo_N_W_253,standard_car,0.98,
S_N_255,918.00,S2TL_0,5.10,10.00,0.00,1670.00,TL2N_1,750.00,13.45,752.00,1528.50,625.00,1,0.00,638.53,0,tripinfo_S_N_255,standard_car,0.98,
N_S_258,927.00,N2TL_2,5.10,10.00,0.00,1670.00,TL2S_1,750.00,13.61,743.00,1528.50,617.00,1,0.00,633.91,0,tripinfo_N_S_258,standard_car,1.01,
N_S_318,1071.00,N2TL_2,5.10,10.00,0.00,1670.00,TL2S_3,750.00,16.37,599.00,1528.50,488.00,1,0.00,504.84,0,tripinfo_N_S_318,standard_car,1.18,
N_S_266,947.00,N2TL_3,5.10,10.00,0.00,1671.00,TL2S_2,750.00,13.43,724.00,1528.50,595.00,1,0.00,611.21,0,tripinfo_N_S_266,standard_car,0.98,
S_N_269,948.00,S2TL_2,5.10,10.00,0.00,1671.00,TL2N_1,750.00,13.78,723.00,1528.50,606.00,1,0.00,635.57,0,tripinfo_S_N_269,standard_car,1.26,
S_N_250,907.00,S2TL_2,5.10,10.00,0.00,1672.00,TL2N_0,750.00,12.70,765.00,1528.50,633.00,1,0.00,646.48,0,tripinfo_S_N_250,standard_car,0.93,
N_W_263,937.00,N2TL_0,5.10,10.00,0.00,1672.00,TL2W_0,750.00,13.13,735.00,1503.93,607.00,1,0.00,621.26,0,tripinfo_N_W_263,standard_car,0.96,
S_N_265,943.00,S2TL_0,5.10,10.00,0.00,1672.00,TL2N_2,750.00,12.98,729.00,1528.50,600.00,1,0.00,614.09,0,tripinfo_S_N_265,standard_car,0.96,
N_S_234,868.00,N2TL_1,5.10,10.00,0.00,1673.00,TL2S_0,750.00,12.40,805.00,1528.50,670.00,1,0.00,683.27,0,tripinfo_N_S_234,standard_car,0.91,
N_S_270,949.00,N2TL_1,5.10,10.00,0.00,1673.00,TL2S_1,750.00,13.05,724.00,1528.50,595.00,1,0.00,610.42,0,tripinfo_N_S_270,standard_car,0.97,
S_N_273,952.00,S2TL_0,5.10,10.00,0.00,1673.00,TL2N_1,750.00,13.40,721.00,1528.50,594.00,1,0.00,608.14,0,tripinfo_S_N_273,standard_car,0.98,
S_N_275,956.00,S2TL_0,5.10,10.00,0.00,1673.00,TL2N_3,750.00,13.30,717.00,1528.50,589.00,1,0.00,603.18,0,tripinfo_S_N_275,standard_car,0.97,
S_E_293,1016.00,S2TL_3,5.10,10.00,0.00,1673.00,TL2E_0,750.00,15.59,657.00,1503.93,541.00,1,0.00,560.40,0,tripinfo_S_E_293,standard_car,1.14,
N_S_254,918.00,N2TL_3,5.10,10.00,0.00,1674.00,TL2S_2,750.00,12.21,756.00,1528.50,617.00,1,0.00,630.70,0,tripinfo_N_S_254,standard_car,0.88,
N_S_285,980.00,N2TL_2,5.10,10.00,0.00,1674.00,TL2S_3,750.00,14.21,694.00,1528.50,570.00,1,0.00,587.49,0,tripinfo_N_S_285,standard_car,1.04,
S_N_290,999.00,S2TL_2,5.10,10.00,0.00,1674.00,TL2N_1,750.00,13.45,675.00,1528.50,547.00,1,0.00,561.48,0,tripinfo_S_N_290,standard_car,0.97,
S_N_314,1067.00,S2TL_0,5.10,10.00,0.00,1674.00,TL2N_3,750.00,14.09,607.00,1528.50,489.00,1,0.00,515.88,0,tripinfo_S_N_314,standard_car,1.21,
N_S_279,971.00,N2TL_0,5.10,10.00,0.00,1675.00,TL2S_0,750.00,13.37,704.00,1528.50,576.00,1,0.00,589.58,0,tripinfo_N_S_279,standard_car,0.97,
S_N_280,971.00,S2TL_3,5.10,10.00,0.00,1675.00,TL2N_0,750.00,13.71,704.00,1528.50,577.00,1,0.00,593.17,0,tripinfo_S_N_280,standard_car,0.99,
N_S_294,1016.00,N2TL_2,5.10,10.00,0.00,1675.00,TL2S_1,750.00,14.41,659.00,1528.50,535.00,1,0.00,553.49,0,tripinfo_N_S_294,standard_car,1.05,
N_W_303,1033.00,N2TL_1,5.10,10.00,0.00,1675.00,TL2W_1,750.00,14.32,642.00,1503.93,522.00,1,0.00,537.22,0,tripinfo_N_W_303,standard_car,1.04,
N_S_283,975.00,N2TL_0,5.10,10.00,0.00,1676.00,TL2S_2,750.00,13.59,701.00,1528.50,571.00,1,0.00,592.46,0,tripinfo_N_S_283,standard_car,1.02,
N_W_286,985.00,N2TL_1,5.10,10.00,0.00,1676.00,TL2W_0,750.00,13.27,691.00,1503.93,564.00,1,0.00,579.24,0,tripinfo_N_W_286,standard_car,0.98,
S_N_336,1099.00,S2TL_3,5.10,10.00,0.00,1676.00,TL2N_3,750.00,14.52,577.00,1528.50,459.00,1,0.00,481.60,0,tripinfo_S_N_336,standard_car,1.16,
N_S_304,1038.00,N2TL_2,5.10,10.00,0.00,1677.00,TL2S_3,750.00,13.60,639.00,1528.50,509.00,1,0.00,526.72,0,tripinfo_N_S_304,standard_car,0.98,
S_N_325,1078.00,S2TL_1,5.10,10.00,0.00,1677.00,TL2N_1,750.00,13.69,599.00,1528.50,472.00,1,0.00,488.91,0,tripinfo_S_N_325,standard_car,1.01,
S_N_339,1105.00,S2TL_3,5.10,10.00,0.00,1677.00,TL2N_3,750.00,14.43,572.00,1528.50,455.00,1,0.00,477.72,0,tripinfo_S_N_339,standard_car,1.17,
N_S_307,1045.00,N2TL_2,5.10,10.00,0.00,1678.00,TL2S_0,750.00,13.59,633.00,1528.50,506.00,1,0.00,520.85,0,tripinfo_N_S_307,standard_car,0.99,
S_N_313,1064.00,S2TL_3,5.10,10.00,0.00,1678.00,TL2N_2,750.00,14.79,614.00,1528.50,491.00,1,0.00,511.45,0,tripinfo_S_N_313,standard_car,1.07,
N_S_348,1132.00,N2TL_0,5.10,10.00,0.00,1678.00,TL2S_2,750.00,14.33,546.00,1528.50,426.00,1,0.00,448.07,0,tripinfo_N_S_348,standard_car,1.13,
N_S_368,1193.00,N2TL_2,5.10,10.00,0.00,1679.00,TL2S_2,750.00,15.23,486.00,1528.50,366.00,1,0.00,389.35,0,tripinfo_N_S_368,standard_car,1.14,
N_S_287,990.00,N2TL_3,5.10,10.00,0.00,1680.00,TL2S_1,750.00,12.11,690.00,1528.50,551.00,1,0.00,565.54,0,tripinfo_N_S_287,standard_car,0.89,
S_N_301,1029.00,S2TL_1,5.10,10.00,0.00,1680.00,TL2N_0,750.00,12.69,651.00,1528.50,518.00,1,0.00,533.33,0,tripinfo_S_N_301,standard_car,0.94,
N_S_377,1206.00,N2TL_3,5.10,10.00,0.00,1680.00,TL2S_2,750.00,14.93,474.00,1528.50,354.00,1,0.00,371.92,0,tripinfo_N_S_377,standard_car,1.08,
N_S_317,1070.00,N2TL_3,5.10,10.00,0.00,1681.00,TL2S_0,750.00,13.24,611.00,1528.50,483.00,1,0.00,497.42,0,tripinfo_N_S_317,standard_car,0.98,
S_N_259,928.00,S2TL_3,5.10,10.00,0.00,1682.00,TL2N_0,750.00,11.60,754.00,1528.50,608.00,1,0.00,621.70,0,tripinfo_S_N_259,standard_car,0.84,
S_N_267,947.00,S2TL_3,5.10,10.00,0.00,1682.00,TL2N_1,750.00,12.62,735.00,1528.50,595.00,1,0.00,614.44,0,tripinfo_S_N_267,standard_car,0.92,
S_E_291,1014.00,S2TL_2,5.10,10.00,0.00,1683.00,TL2E_1,750.00,13.15,669.00,1503.93,537.00,1,0.00,555.27,0,tripinfo_S_E_291,standard_car,0.97,
N_S_345,1121.00,N2TL_3,5.10,10.00,0.00,1683.00,TL2S_1,750.00,12.57,562.00,1528.50,430.00,1,0.00,444.14,0,tripinfo_N_S_345,standard_car,0.94,
N_S_354,1141.00,N2TL_2,5.10,10.00,0.00,1683.00,TL2S_0,750.00,13.31,542.00,1528.50,414.00,1,0.00,428.56,0,tripinfo_N_S_354,standard_car,0.98,
S_N_385,1218.00,S2TL_2,5.10,10.00,0.00,1683.00,TL2N_2,750.00,14.52,465.00,1528.50,344.00,1,0.00,360.26,0,tripinfo_S_N_385,standard_car,1.06,
N_S_410,1267.00,N2TL_2,5.10,10.00,0.00,1683.00,TL2S_2,750.00,14.96,416.00,1528.50,298.00,1,0.00,315.68,0,tripinfo_N_S_410,standard_car,1.10,
S_E_276,958.00,S2TL_0,5.10,10.00,0.00,1684.00,TL2E_0,750.00,11.75,726.00,1503.93,583.00,1,0.00,600.01,0,tripinfo_S_E_276,standard_car,0.87,
S_E_332,1095.00,S2TL_0,5.10,10.00,0.00,1685.00,TL2E_1,750.00,13.86,590.00,1503.93,464.00,1,0.00,481.35,0,tripinfo_S_E_332,standard_car,1.01,
S_N_343,1111.00,S2TL_0,5.10,10.00,0.00,1685.00,TL2N_1,750.00,12.73,574.00,1528.50,441.00,1,0.00,457.80,0,tripinfo_S_N_343,standard_car,0.95,
N_W_376,1204.00,N2TL_2,5.10,10.00,0.00,1685.00,TL2W_0,750.00,15.14,481.00,1503.93,359.00,1,0.00,381.03,0,tripinfo_N_W_376,standard_car,1.10,
S_N_403,1249.00,S2TL_2,5.10,10.00,0.00,1685.00,TL2N_3,750.00,14.82,436.00,1528.50,318.00,1,0.00,334.29,0,tripinfo_S_N_403,standard_car,1.09,
S_N_333,1096.00,S2TL_3,5.10,10.00,1.00,1686.00,TL2N_0,750.00,12.70,590.00,1528.50,456.00,1,0.00,472.16,0,tripinfo_S_N_333,standard_car,0.93,
N_S_361,1165.00,N2TL_0,5.10,10.00,0.00,1686.00,TL2S_0,750.00,12.86,521.00,1528.50,389.00,1,0.00,404.23,0,tripinfo_N_S_361,standard_car,0.95,
S_E_398,1242.00,S2TL_0,5.10,10.00,0.00,1686.00,TL2E_1,750.00,15.43,444.00,1503.93,332.00,1,0.00,357.38,0,tripinfo_S_E_398,standard_car,1.26,
S_N_443,1333.00,S2TL_3,5.10,10.00,0.00,1686.00,TL2N_3,750.00,15.77,353.00,1528.50,243.00,1,0.00,263.91,0,tripinfo_S_N_443,standard_car,1.24,
S_N_350,1133.00,S2TL_2,5.10,10.00,0.00,1687.00,TL2N_2,750.00,14.08,554.00,1528.50,425.00,1,0.00,444.75,0,tripinfo_S_N_350,standard_car,1.02,
S_E_353,1138.00,S2TL_3,5.10,10.00,0.00,1687.00,TL2E_0,750.00,13.93,549.00,1503.93,425.00,1,0.00,443.21,0,tripinfo_S_E_353,standard_car,1.03,
N_S_396,1237.00,N2TL_1,5.10,10.00,0.00,1687.00,TL2S_1,750.00,13.64,450.00,1528.50,321.00,1,0.00,337.16,0,tripinfo_N_S_396,standard_car,0.98,
S_N_321,1074.00,S2TL_0,5.10,10.00,0.00,1688.00,TL2N_0,750.00,11.89,614.00,1528.50,472.00,1,0.00,487.64,0,tripinfo_S_N_321,standard_car,0.87,
S_N_330,1085.00,S2TL_2,5.10,10.00,0.00,1688.00,TL2N_1,750.00,12.79,603.00,1528.50,467.00,1,0.00,487.49,0,tripinfo_S_N_330,standard_car,0.96,
S_N_390,1225.00,S2TL_0,5.10,10.00,0.00,1688.00,TL2N_2,750.00,14.61,463.00,1528.50,339.00,1,0.00,359.98,0,tripinfo_S_N_390,standard_car,1.07,
S_N_417,1278.00,S2TL_0,5.10,10.00,0.00,1688.00,TL2N_3,750.00,15.26,410.00,1528.50,290.00,1,0.00,310.27,0,tripinfo_S_N_417,standard_car,1.11,
N_S_427,1302.00,N2TL_0,5.10,10.00,1.00,1688.00,TL2S_2,750.00,14.22,386.00,1528.50,263.00,1,0.00,280.71,0,tripinfo_N_S_427,standard_car,1.05,
N_W_356,1144.00,N2TL_2,5.10,10.00,0.00,1689.00,TL2W_1,750.00,12.85,545.00,1503.93,412.00,1,0.00,431.62,0,tripinfo_N_W_356,standard_car,0.96,
N_S_374,1196.00,N2TL_3,5.10,10.00,0.00,1689.00,TL2S_0,750.00,12.56,493.00,1528.50,359.00,1,0.00,374.28,0,tripinfo_N_S_374,standard_car,0.93,
N_S_442,1327.00,N2TL_2,5.10,10.00,0.00,1689.00,TL2S_3,750.00,15.33,362.00,1528.50,242.00,1,0.00,262.16,0,tripinfo_N_S_442,standard_car,1.11,
N_W_322,1075.00,N2TL_2,5.10,10.00,0.00,1690.00,TL2W_0,750.00,11.54,615.00,1503.93,473.00,1,0.00,488.89,0,tripinfo_N_W_322,standard_car,0.87,
S_N_432,1312.00,S2TL_0,5.10,10.00,0.00,1690.00,TL2N_3,750.00,14.24,378.00,1528.50,255.00,1,0.00,273.46,0,tripinfo_S_N_432,standard_car,1.05,
S_N_449,1344.00,S2TL_0,5.10,10.00,0.00,1690.00,TL2N_2,750.00,15.48,346.00,1528.50,230.00,1,0.00,247.19,0,tripinfo_S_N_449,standard_car,1.12,
S_N_335,1098.00,S2TL_2,5.10,10.00,0.00,1691.00,TL2N_0,750.00,11.93,593.00,1528.50,452.00,1,0.00,469.10,0,tripinfo_S_N_335,standard_car,0.89,
N_S_378,1207.00,N2TL_0,5.10,10.00,1.00,1691.00,TL2S_0,750.00,12.80,484.00,1528.50,349.00,1,0.00,364.46,0,tripinfo_N_S_378,standard_car,0.92,
N_S_492,1439.00,N2TL_3,5.10,10.00,1.00,1691.00,TL2S_3,750.00,15.89,252.00,1528.50,137.00,1,0.00,156.37,0,tripinfo_N_S_492,standard_car,1.16,
N_W_415,1276.00,N2TL_0,5.10,10.00,0.00,1692.00,TL2W_0,750.00,14.71,416.00,1503.93,290.00,1,0.00,313.74,0,tripinfo_N_W_415,standard_car,1.07,
N_S_420,1288.00,N2TL_3,5.10,10.00,0.00,1692.00,TL2S_2,750.00,12.91,404.00,1528.50,271.00,1,0.00,286.95,0,tripinfo_N_S_420,standard_car,0.94,
N_S_530,1535.00,N2TL_3,5.10,10.00,0.00,1692.00,TL2S_3,750.00,16.79,157.00,1528.50,47.00,1,0.00,65.57,0,tripinfo_N_S_530,standard_car,1.21,
S_N_342,1108.00,S2TL_0,5.10,10.00,0.00,1693.00,TL2N_0,750.00,13.44,585.00,1528.50,451.00,1,0.00,474.20,0,tripinfo_S_N_342,standard_car,1.00,
N_S_351,1134.00,N2TL_3,5.10,10.00,0.00,1693.00,TL2S_0,750.00,11.09,559.00,1528.50,409.00,1,0.00,423.24,0,tripinfo_N_S_351,standard_car,0.82,
S_N_359,1152.00,S2TL_1,5.10,10.00,0.00,1693.00,TL2N_1,750.00,11.65,541.00,1528.50,399.00,1,0.00,412.45,0,tripinfo_S_N_359,standard_car,0.86,
S_N_371,1195.00,S2TL_1,5.10,10.00,0.00,1693.00,TL2N_2,750.00,12.55,498.00,1528.50,361.00,1,0.00,380.31,0,tripinfo_S_N_371,standard_car,0.94,
N_S_405,1254.00,N2TL_1,5.10,10.00,0.00,1693.00,TL2S_1,750.00,12.84,439.00,1528.50,305.00,1,0.00,322.87,0,tripinfo_N_S_405,standard_car,0.95,
N_S_349,1134.00,N2TL_0,5.10,10.00,1.00,1694.00,TL2S_0,750.00,11.85,560.00,1528.50,417.00,1,0.00,437.36,0,tripinfo_N_S_349,standard_car,0.90,
S_E_357,1144.00,S2TL_3,5.10,10.00,0.00,1694.00,TL2E_0,750.00,12.74,550.00,1503.93,417.00,1,0.00,434.72,0,tripinfo_S_E_357,standard_car,0.95,
N_S_414,1274.00,N2TL_0,5.10,10.00,0.00,1694.00,TL2S_2,750.00,13.89,420.00,1528.50,289.00,1,0.00,309.43,0,tripinfo_N_S_414,standard_car,1.00,
N_S_429,1307.00,N2TL_1,5.10,10.00,0.00,1694.00,TL2S_1,750.00,13.94,387.00,1528.50,265.00,1,0.00,297.32,0,tripinfo_N_S_429,standard_car,1.23,
S_N_450,1348.00,S2TL_3,5.10,10.00,0.00,1694.00,TL2N_3,750.00,14.63,346.00,1528.50,226.00,1,0.00,242.43,0,tripinfo_S_N_450,standard_car,1.07,
S_N_384,1218.00,S2TL_1,5.10,10.00,0.00,1695.00,TL2N_1,750.00,13.45,477.00,1528.50,345.00,1,0.00,376.35,0,tripinfo_S_N_384,standard_car,1.10,
S_N_389,1225.00,S2TL_1,5.10,10.00,0.00,1695.00,TL2N_0,750.00,12.85,470.00,1528.50,336.00,1,0.00,351.09,0,tripinfo_S_N_389,standard_car,0.93,
N_W_426,1301.00,N2TL_3,5.10,10.00,1.00,1695.00,TL2W_0,750.00,14.59,394.00,1503.93,267.00,1,0.00,290.04,0,tripinfo_N_W_426,standard_car,1.05,
S_N_401,1247.00,S2TL_1,5.10,10.00,0.00,1696.00,TL2N_2,750.00,14.07,449.00,1528.50,319.00,1,0.00,341.59,0,tripinfo_S_N_401,standard_car,1.03,
N_S_433,1312.00,N2TL_0,5.10,10.00,0.00,1696.00,TL2S_0,750.00,12.96,384.00,1528.50,257.00,1,0.00,278.60,0,tripinfo_N_S_433,standard_car,1.05,
N_S_452,1356.00,N2TL_3,5.10,10.00,0.00,1696.00,TL2S_2,750.00,13.52,340.00,1528.50,212.00,1,0.00,226.16,0,tripinfo_N_S_452,standard_car,0.98,
N_S_465,1384.00,N2TL_3,5.10,10.00,0.00,1696.00,TL2S_1,750.00,14.46,312.00,1528.50,189.00,1,0.00,207.21,0,tripinfo_N_S_465,standard_car,1.06,
N_S_548,1551.00,N2TL_0,5.10,10.00,0.00,1697.00,TL2S_3,750.00,15.92,146.00,1528.50,32.00,1,0.00,50.84,0,tripinfo_N_S_548,standard_car,1.17,
S_E_409,1267.00,S2TL_1,5.10,10.00,0.00,1698.00,TL2E_0,750.00,13.33,431.00,1503.93,300.00,1,0.00,320.98,0,tripinfo_S_E_409,standard_car,0.99,
N_S_506,1468.00,N2TL_1,5.10,10.00,0.00,1698.00,TL2S_1,750.00,14.00,230.00,1528.50,106.00,1,0.00,120.99,0,tripinfo_N_S_506,standard_car,1.01,
N_S_539,1540.00,N2TL_3,5.10,10.00,0.00,1699.00,TL2S_2,750.00,15.04,159.00,1528.50,41.00,1,0.00,58.26,0,tripinfo_N_S_539,standard_car,1.10,
N_S_439,1324.00,N2TL_3,5.10,10.00,0.00,1700.00,TL2S_0,750.00,12.83,376.00,1528.50,243.00,1,0.00,256.60,0,tripinfo_N_S_439,standard_car,0.93,
S_N_467,1386.00,S2TL_3,5.10,10.00,1.00,1700.00,TL2N_0,750.00,13.84,314.00,1528.50,188.00,1,0.00,203.22,0,tripinfo_S_N_467,standard_car,1.00,
S_N_472,1398.00,S2TL_3,5.10,10.00,0.00,1700.00,TL2N_1,750.00,13.99,302.00,1528.50,179.00,1,0.00,195.03,0,tripinfo_S_N_472,standard_car,1.04,
S_E_412,1272.00,S2TL_1,5.10,10.00,0.00,1702.00,TL2E_0,750.00,13.30,430.00,1503.93,296.00,1,0.00,317.16,0,tripinfo_S_E_412,standard_car,0.97,
S_E_435,1317.00,S2TL_0,5.10,10.00,0.00,1702.00,TL2E_1,750.00,14.46,385.00,1503.93,243.00,1,0.00,282.08,0,tripinfo_S_E_435,standard_car,1.06,
S_N_482,1416.00,S2TL_1,5.10,10.00,0.00,1702.00,TL2N_3,750.00,14.64,286.00,1528.50,161.00,1,0.00,183.73,0,tripinfo_S_N_482,standard_car,1.08,
S_N_525,1524.00,S2TL_2,5.10,10.00,0.00,1702.00,TL2N_1,750.00,13.69,178.00,1528.50,54.00,1,0.00,70.02,0,tripinfo_S_N_525,standard_car,1.02,
S_E_464,1383.00,S2TL_2,5.10,10.00,0.00,1703.00,TL2E_2,750.00,16.49,320.00,1503.93,200.00,1,0.00,229.86,0,tripinfo_S_E_464,standard_car,1.21,
N_S_477,1408.00,N2TL_3,5.10,10.00,0.00,1703.00,TL2S_1,750.00,13.71,295.00,1528.50,165.00,1,0.00,183.23,0,tripinfo_N_S_477,standard_car,0.99,
S_N_488,1434.00,S2TL_3,5.10,10.00,0.00,1703.00,TL2N_2,750.00,14.81,269.00,1528.50,146.00,1,0.00,167.75,0,tripinfo_S_N_488,standard_car,1.09,
N_W_473,1398.00,N2TL_2,5.10,10.00,0.00,1704.00,TL2W_0,750.00,14.19,306.00,1503.93,175.00,1,0.00,199.26,0,tripinfo_N_W_473,standard_car,1.02,
S_N_504,1467.00,S2TL_1,5.10,10.00,0.00,1704.00,TL2N_3,750.00,14.96,237.00,1528.50,117.00,1,0.00,137.05,0,tripinfo_S_N_504,standard_car,1.11,
N_S_528,1532.00,N2TL_1,5.10,10.00,0.00,1704.00,TL2S_2,750.00,13.64,172.00,1528.50,46.00,1,0.00,63.38,0,tripinfo_N_S_528,standard_car,1.02,
N_S_375,1199.00,N2TL_2,5.10,10.00,0.00,1705.00,TL2S_0,750.00,11.06,506.00,1528.50,352.00,1,0.00,369.56,0,tripinfo_N_S_375,standard_car,0.81,
S_N_379,1209.00,S2TL_3,5.10,10.00,0.00,1705.00,TL2N_0,750.00,11.39,496.00,1528.50,347.00,1,0.00,364.75,0,tripinfo_S_N_379,standard_car,0.84,
N_S_455,1363.00,N2TL_0,5.10,10.00,0.00,1705.00,TL2S_1,750.00,11.94,342.00,1528.50,202.00,1,0.00,217.29,0,tripinfo_N_S_455,standard_car,0.89,
